index,CH1
6279,2656.250000
6280,2656.250000
6281,2656.250000
6282,2656.250000
6283,2656.250000
6284,2656.250000
6285,2695.312500
6286,2656.250000
6287,2656.250000
6288,2656.250000
6289,2695.312500
6290,2656.250000
6291,2656.250000
6292,2656.250000
6293,2656.250000
6294,2656.250000
6295,2695.312500
6296,2656.250000
6297,2695.312500
6298,2695.312500
6299,2695.312500
6300,2695.312500
6301,2695.312500
6302,2656.250000
6303,2695.312500
6304,2695.312500
6305,2695.312500
6306,2695.312500
6307,2695.312500
6308,2695.312500
6309,2695.312500
6310,2656.250000
6311,2695.312500
6312,2656.250000
6313,2695.312500
6314,2695.312500
6315,2656.250000
6316,2656.250000
6317,2695.312500
6318,2695.312500
6319,2695.312500
6320,2656.250000
6321,2656.250000
6322,2656.250000
6323,2656.250000
6324,2656.250000
6325,2656.250000
6326,2656.250000
6327,2656.250000
6328,2656.250000
6329,2656.250000
6330,2656.250000
6331,2656.250000
6332,2656.250000
6333,2656.250000
6334,2656.250000
6335,2656.250000
6336,2656.250000
6337,2656.250000
6338,2656.250000
6339,2656.250000
6340,2656.250000
6341,2656.250000
6342,2656.250000
6343,2656.250000
6344,2656.250000
6345,2656.250000
6346,2656.250000
6347,2656.250000
6348,2656.250000
6349,2695.312500
6350,2656.250000
6351,2656.250000
6352,-468.750000
6353,-429.687500
6354,-468.750000
6355,-429.687500
6356,-429.687500
6357,-429.687500
6358,-429.687500
6359,-429.687500
6360,-468.750000
6361,-429.687500
6362,-468.750000
6363,-468.750000
6364,-429.687500
6365,-468.750000
6366,-429.687500
6367,-429.687500
6368,-429.687500
6369,-429.687500
6370,-429.687500
6371,-468.750000
6372,-429.687500
6373,-429.687500
6374,-429.687500
6375,-468.750000
6376,-429.687500
6377,-429.687500
6378,-429.687500
6379,-429.687500
6380,-429.687500
6381,-429.687500
6382,-429.687500
6383,-429.687500
6384,-390.625000
6385,2617.187500
6386,2695.312500
6387,2656.250000
6388,2656.250000
6389,2656.250000
6390,2656.250000
6391,2656.250000
6392,2695.312500
6393,2695.312500
6394,2695.312500
6395,2695.312500
6396,2656.250000
6397,2695.312500
6398,2695.312500
6399,2695.312500
6400,2695.312500
6401,2695.312500
6402,2656.250000
6403,2656.250000
6404,2695.312500
6405,2695.312500
6406,2656.250000
6407,2656.250000
6408,2695.312500
6409,-429.687500
6410,-429.687500
6411,-429.687500
6412,-429.687500
6413,-429.687500
6414,-468.750000
6415,-429.687500
6416,-429.687500
6417,-429.687500
6418,-429.687500
6419,-429.687500
6420,-429.687500
6421,-429.687500
6422,-429.687500
6423,-507.812500
6424,-429.687500
6425,-429.687500
6426,-429.687500
6427,-468.750000
6428,-429.687500
6429,-429.687500
6430,-429.687500
6431,-429.687500
6432,-429.687500
6433,-429.687500
6434,-429.687500
6435,-429.687500
6436,-429.687500
6437,-468.750000
6438,-429.687500
6439,-429.687500
6440,1562.500000
6441,2656.250000
6442,2695.312500
6443,2695.312500
6444,2656.250000
6445,2695.312500
6446,2656.250000
6447,2695.312500
6448,2656.250000
6449,2656.250000
6450,2656.250000
6451,2656.250000
6452,2695.312500
6453,2656.250000
6454,2695.312500
6455,2695.312500
6456,2734.375000
6457,2695.312500
6458,2656.250000
6459,2695.312500
6460,2695.312500
6461,2695.312500
6462,2695.312500
6463,2656.250000
6464,2656.250000
6465,-429.687500
6466,-429.687500
6467,-429.687500
6468,-429.687500
6469,-429.687500
6470,-429.687500
6471,-468.750000
6472,-429.687500
6473,-429.687500
6474,-429.687500
6475,-429.687500
6476,-429.687500
6477,-429.687500
6478,-429.687500
6479,-429.687500
6480,-429.687500
6481,-429.687500
6482,-429.687500
6483,-429.687500
6484,-429.687500
6485,-429.687500
6486,-429.687500
6487,-429.687500
6488,-429.687500
6489,-429.687500
6490,-429.687500
6491,-429.687500
6492,-429.687500
6493,-429.687500
6494,-429.687500
6495,-429.687500
6496,-429.687500
6497,2187.500000
6498,2656.250000
6499,2695.312500
6500,2695.312500
6501,2695.312500
6502,2695.312500
6503,2656.250000
6504,2695.312500
6505,2695.312500
6506,2734.375000
6507,2695.312500
6508,2695.312500
6509,2656.250000
6510,2695.312500
6511,2695.312500
6512,2656.250000
6513,2695.312500
6514,2695.312500
6515,2695.312500
6516,2695.312500
6517,2695.312500
6518,2695.312500
6519,2695.312500
6520,2695.312500
6521,-468.750000
6522,-429.687500
6523,-429.687500
6524,-429.687500
6525,-429.687500
6526,-429.687500
6527,-390.625000
6528,-429.687500
6529,-429.687500
6530,-429.687500
6531,-429.687500
6532,-429.687500
6533,-429.687500
6534,-468.750000
6535,-429.687500
6536,-429.687500
6537,-429.687500
6538,-429.687500
6539,-429.687500
6540,-429.687500
6541,-429.687500
6542,-429.687500
6543,-390.625000
6544,-390.625000
6545,-429.687500
6546,-429.687500
6547,-429.687500
6548,-390.625000
6549,-429.687500
6550,-390.625000
6551,-429.687500
6552,-390.625000
6553,-429.687500
6554,2578.125000
6555,2695.312500
6556,2656.250000
6557,2695.312500
6558,2656.250000
6559,2695.312500
6560,2695.312500
6561,2695.312500
6562,2695.312500
6563,2695.312500
6564,2695.312500
6565,2695.312500
6566,2695.312500
6567,2695.312500
6568,2695.312500
6569,2695.312500
6570,2695.312500
6571,2695.312500
6572,2695.312500
6573,2695.312500
6574,2695.312500
6575,2695.312500
6576,2695.312500
6577,2656.250000
6578,-390.625000
6579,-390.625000
6580,-429.687500
6581,-429.687500
6582,-429.687500
6583,-390.625000
6584,-429.687500
6585,-390.625000
6586,-390.625000
6587,-429.687500
6588,-390.625000
6589,-429.687500
6590,-429.687500
6591,-429.687500
6592,-390.625000
6593,-390.625000
6594,-390.625000
6595,-390.625000
6596,-390.625000
6597,-429.687500
6598,-429.687500
6599,-390.625000
6600,-429.687500
6601,-429.687500
6602,-390.625000
6603,-390.625000
6604,-390.625000
6605,-429.687500
6606,-429.687500
6607,-390.625000
6608,-390.625000
6609,-273.437500
6610,2656.250000
6611,2695.312500
6612,2734.375000
6613,2695.312500
6614,2695.312500
6615,2695.312500
6616,2695.312500
6617,2734.375000
6618,2695.312500
6619,2695.312500
6620,2695.312500
6621,2695.312500
6622,2695.312500
6623,2695.312500
6624,2695.312500
6625,2695.312500
6626,2695.312500
6627,2695.312500
6628,2695.312500
6629,2695.312500
6630,2734.375000
6631,2734.375000
6632,2734.375000
6633,-390.625000
6634,-429.687500
6635,-390.625000
6636,-390.625000
6637,-390.625000
6638,-429.687500
6639,-429.687500
6640,-390.625000
6641,-390.625000
6642,-429.687500
6643,-390.625000
6644,-429.687500
6645,-429.687500
6646,-390.625000
6647,-390.625000
6648,-429.687500
6649,-429.687500
6650,-390.625000
6651,-429.687500
6652,-390.625000
6653,-390.625000
6654,-429.687500
6655,-390.625000
6656,-390.625000
6657,-390.625000
6658,-390.625000
6659,-429.687500
6660,-390.625000
6661,-390.625000
6662,-390.625000
6663,-390.625000
6664,-390.625000
6665,-390.625000
6666,1250.000000
6667,2695.312500
6668,2734.375000
6669,2734.375000
6670,2695.312500
6671,2695.312500
6672,2734.375000
6673,2695.312500
6674,2734.375000
6675,2734.375000
6676,2734.375000
6677,2695.312500
6678,2695.312500
6679,2734.375000
6680,2734.375000
6681,2695.312500
6682,2734.375000
6683,2734.375000
6684,2734.375000
6685,2734.375000
6686,2734.375000
6687,2734.375000
6688,2734.375000
6689,2695.312500
6690,2734.375000
6691,-390.625000
6692,-390.625000
6693,-429.687500
6694,-390.625000
6695,-390.625000
6696,-390.625000
6697,-390.625000
6698,-390.625000
6699,-429.687500
6700,-390.625000
6701,-390.625000
6702,-390.625000
6703,-390.625000
6704,-390.625000
6705,-390.625000
6706,-390.625000
6707,-390.625000
6708,-429.687500
6709,-390.625000
6710,-390.625000
6711,-390.625000
6712,-390.625000
6713,-390.625000
6714,-390.625000
6715,-390.625000
6716,-390.625000
6717,-390.625000
6718,-390.625000
6719,-390.625000
6720,-390.625000
6721,-390.625000
6722,-390.625000
6723,2343.750000
6724,2734.375000
6725,2734.375000
6726,2734.375000
6727,2734.375000
6728,2734.375000
6729,2734.375000
6730,2734.375000
6731,2734.375000
6732,2734.375000
6733,2734.375000
6734,2734.375000
6735,2695.312500
6736,2734.375000
6737,2734.375000
6738,2734.375000
6739,2734.375000
6740,2734.375000
6741,2734.375000
6742,2734.375000
6743,2734.375000
6744,2734.375000
6745,2695.312500
6746,2734.375000
6747,2734.375000
6748,-390.625000
6749,-390.625000
6750,-390.625000
6751,-390.625000
6752,-390.625000
6753,-390.625000
6754,-390.625000
6755,-390.625000
6756,-390.625000
6757,-390.625000
6758,-390.625000
6759,-390.625000
6760,-390.625000
6761,-390.625000
6762,-390.625000
6763,-390.625000
6764,-390.625000
6765,-390.625000
6766,-390.625000
6767,-390.625000
6768,-390.625000
6769,-390.625000
6770,-390.625000
6771,-390.625000
6772,-390.625000
6773,-390.625000
6774,-390.625000
6775,-390.625000
6776,-390.625000
6777,-390.625000
6778,-390.625000
6779,2656.250000
6780,2734.375000
6781,2734.375000
6782,2734.375000
6783,2734.375000
6784,2734.375000
6785,2734.375000
6786,2734.375000
6787,2734.375000
6788,2734.375000
6789,2734.375000
6790,2695.312500
6791,2734.375000
6792,2734.375000
6793,2734.375000
6794,2734.375000
6795,2734.375000
6796,2734.375000
6797,2734.375000
6798,2734.375000
6799,2734.375000
6800,2695.312500
6801,2734.375000
6802,2734.375000
6803,-390.625000
6804,-351.562500
6805,-390.625000
6806,-390.625000
6807,-390.625000
6808,-390.625000
6809,-390.625000
6810,-390.625000
6811,-390.625000
6812,-390.625000
6813,-390.625000
6814,-351.562500
6815,-390.625000
6816,-390.625000
6817,-390.625000
6818,-390.625000
6819,-390.625000
6820,-390.625000
6821,-390.625000
6822,-390.625000
6823,-390.625000
6824,-351.562500
6825,-390.625000
6826,-390.625000
6827,-390.625000
6828,-390.625000
6829,-390.625000
6830,-390.625000
6831,-390.625000
6832,-390.625000
6833,-390.625000
6834,-390.625000
6835,-390.625000
6836,2656.250000
6837,2734.375000
6838,2734.375000
6839,2734.375000
6840,2734.375000
6841,2734.375000
6842,2734.375000
6843,2734.375000
6844,2734.375000
6845,2734.375000
6846,2734.375000
6847,2734.375000
6848,2734.375000
6849,2734.375000
6850,2734.375000
6851,2734.375000
6852,2734.375000
6853,2734.375000
6854,2734.375000
6855,2734.375000
6856,2734.375000
6857,2734.375000
6858,2734.375000
6859,2734.375000
6860,2734.375000
6861,2734.375000
6862,2734.375000
6863,2773.437500
6864,2734.375000
6865,2734.375000
6866,2734.375000
6867,2734.375000
6868,2734.375000
6869,2734.375000
6870,2734.375000
6871,2734.375000
6872,2773.437500
6873,2734.375000
6874,2734.375000
6875,2734.375000
6876,2734.375000
6877,2734.375000
6878,2734.375000
6879,2734.375000
6880,2734.375000
6881,2734.375000
6882,2734.375000
6883,2734.375000
6884,2734.375000
6885,2734.375000
6886,2734.375000
6887,2734.375000
6888,2734.375000
6889,2773.437500
6890,2734.375000
6891,2734.375000
6892,2734.375000
6893,2734.375000
6894,2734.375000
6895,2734.375000
6896,2734.375000
6897,2773.437500
6898,2734.375000
6899,2734.375000
6900,2773.437500
6901,2773.437500
6902,2773.437500
6903,2773.437500
6904,2773.437500
6905,2734.375000
6906,2773.437500
6907,2734.375000
6908,2734.375000
6909,2773.437500
6910,2734.375000
6911,2734.375000
6912,2734.375000
6913,2734.375000
6914,2734.375000
6915,2773.437500
6916,2773.437500
6917,-390.625000
6918,-390.625000
6919,-390.625000
6920,-351.562500
6921,-390.625000
6922,-390.625000
6923,-351.562500
6924,-390.625000
6925,-351.562500
6926,-351.562500
6927,-351.562500
6928,-390.625000
6929,-351.562500
6930,-351.562500
6931,-351.562500
6932,-390.625000
6933,-390.625000
6934,-390.625000
6935,-390.625000
6936,-390.625000
6937,-390.625000
6938,-351.562500
6939,-390.625000
6940,-351.562500
6941,-351.562500
6942,-390.625000
6943,-351.562500
6944,-390.625000
6945,-351.562500
6946,-351.562500
6947,-351.562500
6948,2460.937500
6949,2734.375000
6950,2734.375000
6951,2773.437500
6952,2773.437500
6953,2734.375000
6954,2734.375000
6955,2773.437500
6956,2734.375000
6957,2734.375000
6958,2734.375000
6959,2734.375000
6960,2773.437500
6961,2734.375000
6962,2773.437500
6963,2734.375000
6964,2773.437500
6965,2773.437500
6966,2734.375000
6967,2773.437500
6968,2734.375000
6969,2734.375000
6970,2734.375000
6971,2773.437500
6972,2734.375000
6973,2773.437500
6974,2734.375000
6975,2773.437500
6976,2773.437500
6977,2734.375000
6978,2734.375000
6979,2773.437500
6980,2734.375000
6981,2734.375000
6982,2773.437500
6983,2773.437500
6984,2773.437500
6985,2773.437500
6986,2773.437500
6987,2773.437500
6988,2734.375000
6989,2773.437500
6990,2734.375000
6991,2734.375000
6992,2734.375000
6993,2773.437500
6994,2734.375000
6995,2773.437500
6996,2773.437500
6997,2734.375000
6998,2734.375000
6999,2773.437500
7000,2734.375000
7001,2773.437500
7002,2773.437500
7003,2734.375000
7004,2773.437500
7005,2773.437500
7006,2773.437500
7007,2773.437500
7008,2773.437500
7009,2734.375000
7010,2734.375000
7011,2773.437500
7012,2773.437500
7013,2773.437500
7014,2734.375000
7015,2773.437500
7016,2812.500000
7017,2773.437500
7018,2734.375000
7019,2734.375000
7020,2734.375000
7021,2734.375000
7022,2812.500000
7023,2734.375000
7024,2773.437500
7025,2773.437500
7026,2773.437500
7027,2773.437500
7028,2773.437500
7029,-351.562500
7030,-351.562500
7031,-351.562500
7032,-351.562500
7033,-390.625000
7034,-351.562500
7035,-390.625000
7036,-351.562500
7037,-351.562500
7038,-351.562500
7039,-351.562500
7040,-351.562500
7041,-351.562500
7042,-351.562500
7043,-351.562500
7044,-351.562500
7045,-390.625000
7046,-351.562500
7047,-351.562500
7048,-351.562500
7049,-390.625000
7050,-351.562500
7051,-390.625000
7052,-351.562500
7053,-351.562500
7054,-351.562500
7055,-390.625000
7056,-351.562500
7057,-351.562500
7058,-351.562500
7059,-351.562500
7060,1679.687500
7061,2734.375000
7062,2773.437500
7063,2734.375000
7064,2773.437500
7065,2773.437500
7066,2773.437500
7067,2773.437500
7068,2773.437500
7069,2773.437500
7070,2773.437500
7071,2773.437500
7072,2773.437500
7073,2773.437500
7074,2734.375000
7075,2773.437500
7076,2773.437500
7077,2773.437500
7078,2773.437500
7079,2773.437500
7080,2773.437500
7081,2734.375000
7082,2773.437500
7083,2773.437500
7084,2773.437500
7085,2773.437500
7086,2773.437500
7087,2773.437500
7088,2734.375000
7089,2773.437500
7090,2773.437500
7091,2773.437500
7092,2773.437500
7093,2734.375000
7094,2773.437500
7095,2773.437500
7096,2773.437500
7097,2734.375000
7098,2773.437500
7099,2734.375000
7100,2734.375000
7101,2773.437500
7102,2773.437500
7103,2773.437500
7104,2773.437500
7105,2773.437500
7106,2773.437500
7107,2773.437500
7108,2773.437500
7109,2773.437500
7110,2773.437500
7111,2773.437500
7112,2812.500000
7113,2773.437500
7114,2773.437500
7115,2773.437500
7116,2773.437500
7117,2773.437500
7118,2773.437500
7119,2773.437500
7120,2773.437500
7121,2773.437500
7122,2773.437500
7123,2773.437500
7124,2773.437500
7125,2773.437500
7126,2773.437500
7127,2773.437500
7128,2773.437500
7129,2773.437500
7130,2773.437500
7131,2734.375000
7132,2773.437500
7133,2773.437500
7134,2773.437500
7135,2773.437500
7136,2773.437500
7137,2773.437500
7138,2773.437500
7139,2773.437500
7140,2773.437500
7141,2812.500000
7142,-312.500000
7143,-351.562500
7144,-351.562500
7145,-312.500000
7146,-351.562500
7147,-312.500000
7148,-351.562500
7149,-351.562500
7150,-351.562500
7151,-312.500000
7152,-351.562500
7153,-351.562500
7154,-351.562500
7155,-351.562500
7156,-312.500000
7157,-351.562500
7158,-312.500000
7159,-351.562500
7160,-312.500000
7161,-312.500000
7162,-351.562500
7163,-312.500000
7164,-351.562500
7165,-351.562500
7166,-351.562500
7167,-312.500000
7168,-351.562500
7169,-351.562500
7170,-351.562500
7171,-312.500000
7172,-351.562500
7173,2617.187500
7174,2812.500000
7175,2812.500000
7176,2812.500000
7177,2812.500000
7178,2812.500000
7179,2773.437500
7180,2812.500000
7181,2773.437500
7182,2773.437500
7183,2773.437500
7184,2773.437500
7185,2812.500000
7186,2773.437500
7187,2773.437500
7188,2773.437500
7189,2773.437500
7190,2773.437500
7191,2773.437500
7192,2734.375000
7193,2734.375000
7194,2773.437500
7195,2773.437500
7196,2773.437500
7197,2773.437500
7198,2773.437500
7199,2773.437500
7200,2773.437500
7201,2773.437500
7202,2812.500000
7203,2773.437500
7204,2773.437500
7205,2812.500000
7206,2812.500000
7207,2773.437500
7208,2812.500000
7209,2812.500000
7210,2773.437500
7211,2773.437500
7212,2773.437500
7213,2812.500000
7214,2812.500000
7215,2773.437500
7216,2773.437500
7217,2812.500000
7218,2812.500000
7219,2812.500000
7220,2812.500000
7221,2812.500000
7222,2773.437500
7223,2812.500000
7224,2812.500000
7225,2773.437500
7226,2812.500000
7227,2773.437500
7228,2812.500000
7229,2812.500000
7230,2812.500000
7231,2773.437500
7232,2812.500000
7233,2812.500000
7234,2773.437500
7235,2773.437500
7236,2812.500000
7237,2812.500000
7238,2773.437500
7239,2773.437500
7240,2812.500000
7241,2812.500000
7242,2812.500000
7243,2773.437500
7244,2773.437500
7245,2812.500000
7246,2812.500000
7247,2851.562500
7248,2812.500000
7249,2773.437500
7250,2773.437500
7251,2812.500000
7252,2812.500000
7253,2812.500000
7254,2812.500000
7255,-351.562500
7256,-312.500000
7257,-312.500000
7258,-312.500000
7259,-312.500000
7260,-312.500000
7261,-312.500000
7262,-312.500000
7263,-312.500000
7264,-312.500000
7265,-312.500000
7266,-312.500000
7267,-351.562500
7268,-351.562500
7269,-351.562500
7270,-312.500000
7271,-351.562500
7272,-351.562500
7273,-312.500000
7274,-351.562500
7275,-312.500000
7276,-351.562500
7277,-312.500000
7278,-351.562500
7279,-312.500000
7280,-351.562500
7281,-351.562500
7282,-312.500000
7283,-351.562500
7284,-312.500000
7285,1835.937500
7286,2773.437500
7287,2812.500000
7288,2812.500000
7289,2812.500000
7290,2773.437500
7291,2812.500000
7292,2812.500000
7293,2773.437500
7294,2812.500000
7295,2773.437500
7296,2812.500000
7297,2812.500000
7298,2812.500000
7299,2773.437500
7300,2773.437500
7301,2812.500000
7302,2773.437500
7303,2812.500000
7304,2812.500000
7305,2812.500000
7306,2812.500000
7307,2773.437500
7308,2812.500000
7309,2812.500000
7310,2812.500000
7311,2812.500000
7312,2812.500000
7313,2812.500000
7314,2773.437500
7315,2812.500000
7316,2812.500000
7317,2773.437500
7318,2773.437500
7319,2773.437500
7320,2812.500000
7321,2812.500000
7322,2773.437500
7323,2812.500000
7324,2812.500000
7325,2812.500000
7326,2773.437500
7327,2773.437500
7328,2812.500000
7329,2812.500000
7330,2773.437500
7331,2773.437500
7332,2773.437500
7333,2773.437500
7334,2773.437500
7335,2773.437500
7336,2773.437500
7337,2812.500000
7338,2773.437500
7339,2812.500000
7340,2812.500000
7341,2773.437500
7342,2773.437500
7343,2773.437500
7344,2773.437500
7345,2773.437500
7346,2773.437500
7347,2812.500000
7348,2812.500000
7349,2773.437500
7350,2773.437500
7351,2812.500000
7352,2812.500000
7353,2812.500000
7354,2812.500000
7355,2773.437500
7356,2812.500000
7357,2812.500000
7358,2812.500000
7359,2773.437500
7360,2773.437500
7361,2812.500000
7362,2812.500000
7363,2773.437500
7364,2734.375000
7365,2773.437500
7366,2773.437500
7367,2812.500000
7368,-312.500000
7369,-312.500000
7370,-312.500000
7371,-312.500000
7372,-312.500000
7373,-312.500000
7374,-351.562500
7375,-312.500000
7376,-312.500000
7377,-312.500000
7378,-312.500000
7379,-312.500000
7380,-351.562500
7381,-312.500000
7382,-312.500000
7383,-312.500000
7384,-312.500000
7385,-351.562500
7386,-351.562500
7387,-312.500000
7388,-312.500000
7389,-312.500000
7390,-312.500000
7391,-390.625000
7392,-312.500000
7393,-312.500000
7394,-312.500000
7395,-312.500000
7396,-312.500000
7397,-312.500000
7398,-351.562500
7399,2656.250000
7400,2812.500000
7401,2812.500000
7402,2812.500000
7403,2812.500000
7404,2812.500000
7405,2773.437500
7406,2812.500000
7407,2773.437500
7408,2812.500000
7409,2812.500000
7410,2812.500000
7411,2812.500000
7412,2773.437500
7413,2812.500000
7414,2773.437500
7415,2812.500000
7416,2812.500000
7417,2773.437500
7418,2773.437500
7419,2773.437500
7420,2812.500000
7421,2812.500000
7422,2773.437500
7423,2773.437500
7424,2773.437500
7425,2812.500000
7426,2773.437500
7427,2812.500000
7428,2812.500000
7429,2773.437500
7430,2812.500000
7431,2773.437500
7432,2812.500000
7433,2812.500000
7434,2812.500000
7435,2773.437500
7436,2812.500000
7437,2812.500000
7438,2812.500000
7439,2773.437500
7440,2773.437500
7441,2773.437500
7442,2773.437500
7443,2773.437500
7444,2812.500000
7445,2812.500000
7446,2773.437500
7447,2812.500000
7448,2773.437500
7449,2812.500000
7450,2773.437500
7451,2812.500000
7452,2812.500000
7453,2773.437500
7454,2773.437500
7455,2773.437500
7456,2773.437500
7457,2812.500000
7458,2773.437500
7459,2773.437500
7460,2773.437500
7461,2812.500000
7462,2773.437500
7463,2812.500000
7464,2851.562500
7465,2812.500000
7466,2773.437500
7467,2812.500000
7468,2812.500000
7469,2773.437500
7470,2812.500000
7471,2773.437500
7472,2812.500000
7473,2773.437500
7474,2812.500000
7475,2773.437500
7476,2773.437500
7477,2812.500000
7478,2773.437500
7479,2812.500000
7480,-312.500000
7481,-312.500000
7482,-312.500000
7483,-351.562500
7484,-351.562500
7485,-312.500000
7486,-351.562500
7487,-312.500000
7488,-312.500000
7489,-351.562500
7490,-312.500000
7491,-312.500000
7492,-312.500000
7493,-351.562500
7494,-351.562500
7495,-351.562500
7496,-312.500000
7497,-312.500000
7498,-273.437500
7499,-312.500000
7500,-312.500000
7501,-312.500000
7502,-351.562500
7503,-351.562500
7504,-312.500000
7505,-312.500000
7506,-312.500000
7507,-312.500000
7508,-312.500000
7509,-312.500000
7510,-312.500000
7511,-351.562500
7512,78.125000
7513,2734.375000
7514,2851.562500
7515,2773.437500
7516,2812.500000
7517,2812.500000
7518,2773.437500
7519,2812.500000
7520,2812.500000
7521,2773.437500
7522,2812.500000
7523,2812.500000
7524,2812.500000
7525,2812.500000
7526,2812.500000
7527,2773.437500
7528,2812.500000
7529,2812.500000
7530,2812.500000
7531,2812.500000
7532,2812.500000
7533,2812.500000
7534,2812.500000
7535,2773.437500
7536,2812.500000
7537,2812.500000
7538,2812.500000
7539,2812.500000
7540,2773.437500
7541,2812.500000
7542,2812.500000
7543,2773.437500
7544,2812.500000
7545,2812.500000
7546,2773.437500
7547,2773.437500
7548,2812.500000
7549,2773.437500
7550,2773.437500
7551,2812.500000
7552,2812.500000
7553,2812.500000
7554,2773.437500
7555,2812.500000
7556,2812.500000
7557,2773.437500
7558,2773.437500
7559,2851.562500
7560,2773.437500
7561,2773.437500
7562,2812.500000
7563,2773.437500
7564,2773.437500
7565,2773.437500
7566,2812.500000
7567,2773.437500
7568,2812.500000
7569,2773.437500
7570,2812.500000
7571,2773.437500
7572,2812.500000
7573,2773.437500
7574,2812.500000
7575,2812.500000
7576,2812.500000
7577,2773.437500
7578,2812.500000
7579,2773.437500
7580,2773.437500
7581,2812.500000
7582,2812.500000
7583,2812.500000
7584,2812.500000
7585,2812.500000
7586,2773.437500
7587,2773.437500
7588,2812.500000
7589,2851.562500
7590,2812.500000
7591,2812.500000
7592,2812.500000
7593,2812.500000
7594,-312.500000
7595,-312.500000
7596,-312.500000
7597,-351.562500
7598,-312.500000
7599,-351.562500
7600,-312.500000
7601,-312.500000
7602,-312.500000
7603,-312.500000
7604,-312.500000
7605,-351.562500
7606,-312.500000
7607,-312.500000
7608,-351.562500
7609,-351.562500
7610,-312.500000
7611,-312.500000
7612,-312.500000
7613,-312.500000
7614,-312.500000
7615,-273.437500
7616,-351.562500
7617,-351.562500
7618,-312.500000
7619,-351.562500
7620,-312.500000
7621,-312.500000
7622,-312.500000
7623,-312.500000
7624,2695.312500
7625,2773.437500
7626,2773.437500
7627,2812.500000
7628,2812.500000
7629,2773.437500
7630,2773.437500
7631,2773.437500
7632,2812.500000
7633,2773.437500
7634,2773.437500
7635,2773.437500
7636,2812.500000
7637,2812.500000
7638,2812.500000
7639,2773.437500
7640,2773.437500
7641,2773.437500
7642,2812.500000
7643,2773.437500
7644,2773.437500
7645,2812.500000
7646,2812.500000
7647,2812.500000
7648,2812.500000
7649,2773.437500
7650,2812.500000
7651,2812.500000
7652,2812.500000
7653,2812.500000
7654,2773.437500
7655,2812.500000
7656,2812.500000
7657,2812.500000
7658,2773.437500
7659,2773.437500
7660,2851.562500
7661,2851.562500
7662,2812.500000
7663,2812.500000
7664,2773.437500
7665,2812.500000
7666,2812.500000
7667,2812.500000
7668,2812.500000
7669,2812.500000
7670,2812.500000
7671,2773.437500
7672,2773.437500
7673,2773.437500
7674,2773.437500
7675,2773.437500
7676,2812.500000
7677,2812.500000
7678,2773.437500
7679,2812.500000
7680,2812.500000
7681,2812.500000
7682,2812.500000
7683,2812.500000
7684,2773.437500
7685,2812.500000
7686,2773.437500
7687,2812.500000
7688,2773.437500
7689,2812.500000
7690,2773.437500
7691,2773.437500
7692,2812.500000
7693,2812.500000
7694,2773.437500
7695,2812.500000
7696,2812.500000
7697,2812.500000
7698,2812.500000
7699,2773.437500
7700,2773.437500
7701,2773.437500
7702,2812.500000
7703,2773.437500
7704,2773.437500
7705,2773.437500
7706,-273.437500
7707,-312.500000
7708,-351.562500
7709,-312.500000
7710,-351.562500
7711,-273.437500
7712,-312.500000
7713,-312.500000
7714,-312.500000
7715,-351.562500
7716,-312.500000
7717,-312.500000
7718,-273.437500
7719,-312.500000
7720,-312.500000
7721,-312.500000
7722,-312.500000
7723,-312.500000
7724,-312.500000
7725,-351.562500
7726,-312.500000
7727,-273.437500
7728,-312.500000
7729,-312.500000
7730,-351.562500
7731,-351.562500
7732,-312.500000
7733,-312.500000
7734,-312.500000
7735,-351.562500
7736,-312.500000
7737,1953.125000
7738,2773.437500
7739,2773.437500
7740,2773.437500
7741,2812.500000
7742,2773.437500
7743,2812.500000
7744,2773.437500
7745,2773.437500
7746,2773.437500
7747,2812.500000
7748,2812.500000
7749,2812.500000
7750,2812.500000
7751,2773.437500
7752,2812.500000
7753,2812.500000
7754,2812.500000
7755,2812.500000
7756,2812.500000
7757,2812.500000
7758,2773.437500
7759,2773.437500
7760,2773.437500
7761,2773.437500
7762,2851.562500
7763,2773.437500
7764,2773.437500
7765,2773.437500
7766,2812.500000
7767,2812.500000
7768,2812.500000
7769,2812.500000
7770,2812.500000
7771,2773.437500
7772,2773.437500
7773,2812.500000
7774,2851.562500
7775,2812.500000
7776,2773.437500
7777,2812.500000
7778,2773.437500
7779,2812.500000
7780,2812.500000
7781,2812.500000
7782,2812.500000
7783,2812.500000
7784,2812.500000
7785,2773.437500
7786,2812.500000
7787,2812.500000
7788,2773.437500
7789,2812.500000
7790,2812.500000
7791,2773.437500
7792,2812.500000
7793,2851.562500
7794,2812.500000
7795,2773.437500
7796,2812.500000
7797,2773.437500
7798,2812.500000
7799,2812.500000
7800,2812.500000
7801,2812.500000
7802,2773.437500
7803,2773.437500
7804,2812.500000
7805,2812.500000
7806,2773.437500
7807,2773.437500
7808,2812.500000
7809,2812.500000
7810,2773.437500
7811,2812.500000
7812,2812.500000
7813,2812.500000
7814,2812.500000
7815,2812.500000
7816,2773.437500
7817,2773.437500
7818,2851.562500
7819,2773.437500
7820,2812.500000
7821,2812.500000
7822,2773.437500
7823,2773.437500
7824,2812.500000
7825,2773.437500
7826,2773.437500
7827,2773.437500
7828,2812.500000
7829,2773.437500
7830,2812.500000
7831,2812.500000
7832,2773.437500
7833,2773.437500
